1220,0.00033,1,1,2,26.192138,#696969
1221,0.000133,1,1,2,14.99953606,#717171
1222,0.000133,1,1,2,14.99953606,#717171
1223,0.000178,1,1,2,18.00048422,#6f6f6f
1224,0.000855,9,3,12,45.77160879,#5b5b5b
1225,0.000231,1,1,2,21.12361402,#6c6c6c
1226,0.000308,1,2,3,25.13263746,#696969
1227,0.000126,1,1,2,14.49378211,#717171
1228,0.000126,1,1,2,14.49378211,#717171
1229,0.000255,3,0,3,22.43018143,#6b6b6b
1230,0.000152,2,2,4,16.31498891,#707070
1231,0.000113,1,3,4,13.51969947,#727272
1232,0.000219,2,0,2,20.44743634,#6d6d6d
1233,0.000146,1,0,1,15.90801675,#707070
1234,0.000123,1,2,3,14.27316966,#717171
1235,0.000615,4,0,4,37.81035383,#616161
1236,0.0003,1,1,2,24.73896669,#6a6a6a
1237,0.000243,2,1,3,21.78415975,#6c6c6c
1238,0.00023,2,0,2,21.06787922,#6c6c6c
1239,0.000201,2,2,4,19.40105798,#6e6e6e
1240,0.000094,0,1,1,12,#737373
1241,0.000216,1,1,2,20.27580565,#6d6d6d
1242,0.000694,4,1,5,40.5643804,#5f5f5f
1243,0.000382,4,2,6,28.57682499,#676767
1244,0.000239,4,2,6,21.56564352,#6c6c6c
1245,0.000153,2,0,2,16.38210972,#707070
1246,0.000094,0,2,2,12,#737373
1247,0.000196,1,1,2,19.10299132,#6e6e6e
1248,0.000133,1,1,2,14.99953606,#717171
1249,0.000415,1,1,2,30.01473046,#666666
1250,0.00019,2,0,2,18.74075667,#6e6e6e
1251,0.000278,2,1,3,23.63128434,#6b6b6b
1252,0.000224,4,0,4,20.73115374,#6d6d6d
1253,0.00012,1,2,3,14.05012222,#717171
1254,0.000094,0,2,2,12,#737373
1255,0.000349,3,0,3,27.08183231,#686868
1256,0.000378,2,1,3,28.3987976,#676767
1257,0.000362,5,1,6,27.6780563,#686868
1258,0.000113,1,1,2,13.51969947,#727272
1259,0.00012,1,0,1,14.05012222,#717171
1260,0.000094,0,3,3,12,#737373
1261,0.000196,1,0,1,19.10299132,#6e6e6e
1262,0.000094,0,1,1,12,#737373
1263,0.00012,1,1,2,14.05012222,#717171
1264,0.000133,1,0,1,14.99953606,#717171
1265,0.000094,0,1,1,12,#737373
1266,0.000122,1,0,1,14.19909534,#717171
1267,0.000135,2,4,6,15.14182252,#717171
1268,0.000707,5,0,5,41.00376201,#5f5f5f
1269,0.000113,1,2,3,13.51969947,#727272
1270,0.000207,1,0,1,19.75436804,#6d6d6d
1271,0.000133,1,1,2,14.99953606,#717171
1272,0.000942,6,0,6,48.40112006,#5a5a5a
1273,0.000209,1,1,2,19.87111101,#6d6d6d
1274,0.00012,1,1,2,14.05012222,#717171
1275,0.000465,1,2,3,32.0987274,#656565
1276,0.0009,5,1,6,47.14600039,#5a5a5a
1277,0.000133,1,2,3,14.99953606,#717171
1278,0.000549,4,1,5,35.38481216,#626262
1279,0.000392,2,1,3,29.01825928,#676767
1280,0.000315,3,1,4,25.4733405,#696969
1281,0.00012,1,1,2,14.05012222,#717171
1282,0.000242,2,0,2,21.7296834,#6c6c6c
1283,0.000255,1,2,3,22.43018143,#6b6b6b
1284,0.000397,4,0,4,29.23707518,#676767
1285,0.000133,1,1,2,14.99953606,#717171
1286,0.000245,3,0,3,21.89281069,#6c6c6c
1287,0.00015,1,0,1,16.18014835,#707070
1288,0.000326,2,0,2,26.00192217,#696969
1289,0.0002,2,3,5,19.34171396,#6e6e6e
1290,0.000323,1,1,2,25.85857017,#696969
1291,0.00016,2,1,3,16.84653766,#6f6f6f
1292,0.000094,0,2,2,12,#737373
1293,0.000217,1,0,1,20.33313438,#6d6d6d
1294,0.000146,2,1,3,15.90801675,#707070
1295,0.000094,0,1,1,12,#737373
1296,0.000288,4,0,4,24.13948939,#6a6a6a
1297,0.000094,0,3,3,12,#737373
1298,0.000461,6,0,6,31.93584372,#656565
1299,0.000201,2,2,4,19.40105798,#6e6e6e
1300,0.000167,2,2,4,17.30190808,#6f6f6f
1301,0.000094,0,2,2,12,#737373
1302,0.000133,1,1,2,14.99953606,#717171
1303,0.00012,1,0,1,14.05012222,#717171
1304,0.000094,0,3,3,12,#737373
1305,0.000119,1,0,1,13.97521677,#727272
1306,0.00012,1,4,5,14.05012222,#717171
1307,0.000436,3,1,4,30.90305443,#656565
1308,0.000598,2,3,5,37.19728045,#616161
1309,0.000817,7,4,11,44.58544874,#5c5c5c
1310,0.00012,1,1,2,14.05012222,#717171
1311,0.000396,5,1,6,29.19341166,#676767
1312,0.000122,1,1,2,14.19909534,#717171
1313,0.000153,2,5,7,16.38210972,#707070
1314,0.000235,2,1,3,21.34547526,#6c6c6c
1315,0.00012,1,1,2,14.05012222,#717171
1316,0.000308,2,1,3,25.13263746,#696969
1317,0.000168,2,1,3,17.36625413,#6f6f6f
1318,0.000272,1,0,1,23.32240755,#6b6b6b
1319,0.00021,2,1,3,19.92929394,#6d6d6d
1320,0.000264,2,0,2,22.90576082,#6b6b6b
1321,0.00025,4,0,4,22.16270524,#6c6c6c
1322,0.000112,1,1,2,13.44273143,#727272
1323,0.000426,5,2,7,30.48250243,#666666
1324,0.000137,1,1,2,15.28316352,#717171
1325,0.00031,3,0,3,25.23033358,#696969
1326,0.000645,6,4,10,38.87394056,#606060
1327,0.000136,2,1,3,15.21260994,#717171
1328,0.000094,0,1,1,12,#737373
1329,0.00016,2,2,4,16.84653766,#6f6f6f
1330,0.000094,0,3,3,12,#737373
1331,0.000133,1,1,2,14.99953606,#717171
1332,0.000141,1,2,3,15.56308823,#707070
1333,0.000391,5,0,5,28.9743457,#676767
1334,0.000515,7,4,11,34.08405852,#636363
1335,0.000287,2,1,3,24.08903008,#6a6a6a
1336,0.000241,1,0,1,21.67510565,#6c6c6c
1337,0.000173,2,1,3,17.68543166,#6f6f6f
1338,0.00025,1,2,3,22.16270524,#6c6c6c
1339,0.000389,3,0,3,28.88636663,#676767
1340,0.00012,1,3,4,14.05012222,#717171
1341,0.000198,1,1,2,19.22262392,#6e6e6e
1342,0.000504,5,0,5,33.65500504,#646464
1343,0.000094,0,3,3,12,#737373
1344,0.000141,1,0,1,15.56308823,#707070
1345,0.000167,1,3,4,17.30190808,#6f6f6f
1346,0.000192,1,2,3,18.86206605,#6e6e6e
1347,0.000456,3,0,3,31.73134207,#656565
1348,0.000213,4,1,5,20.10309886,#6d6d6d
1349,0.000094,0,3,3,12,#737373
1350,0.00012,1,1,2,14.05012222,#717171
1351,0.000167,1,1,2,17.30190808,#6f6f6f
1352,0.00023,3,1,4,21.06787922,#6c6c6c
1353,0.000313,3,4,7,25.37634753,#696969
1354,0.000094,0,1,1,12,#737373
1355,0.000145,1,1,2,15.83946156,#707070
1356,0.000361,6,2,8,27.63253868,#686868
1357,0.000113,1,2,3,13.51969947,#727272
1358,0.000247,2,0,2,22.00106324,#6c6c6c
1359,0.000394,3,1,4,29.1059355,#676767
1360,0.000557,5,0,5,35.68555429,#626262
1361,0.000406,5,3,8,29.62784235,#666666
1362,0.000191,1,1,2,18.80148281,#6e6e6e
1363,0.000207,2,1,3,19.75436804,#6d6d6d
1364,0.000094,0,3,3,12,#737373
1365,0.000153,2,3,5,16.38210972,#707070
1366,0.000224,2,0,2,20.73115374,#6d6d6d
1367,0.000358,3,1,4,27.49564428,#686868
1368,0.000366,3,0,3,27.85956352,#686868
1369,0.000133,1,2,3,14.99953606,#717171
1370,0.000247,2,0,2,22.00106324,#6c6c6c
1371,0.000343,4,3,7,26.80328519,#686868
1372,0.000255,3,0,3,22.43018143,#6b6b6b
1373,0.000094,0,4,4,12,#737373
1374,0.000165,1,2,3,17.1726936,#6f6f6f
1375,0.000197,1,0,1,19.16287594,#6e6e6e
1376,0.000122,1,1,2,14.19909534,#717171
1377,0.00019,2,1,3,18.74075667,#6e6e6e
1378,0.000358,5,0,5,27.49564428,#686868
1379,0.000094,0,3,3,12,#737373
1380,0.000397,3,0,3,29.23707518,#676767
1381,0.000195,2,0,2,19.04296906,#6e6e6e
1382,0.000145,1,2,3,15.83946156,#707070
1383,0.00012,1,2,3,14.05012222,#717171
1384,0.00012,1,1,2,14.05012222,#717171
1385,0.00012,1,1,2,14.05012222,#717171
1386,0.000309,3,1,4,25.18152109,#696969
1387,0.000094,0,2,2,12,#737373
1388,0.000212,1,1,2,20.04528701,#6d6d6d
1389,0.00017,2,1,3,17.49443132,#6f6f6f
1390,0.000566,3,0,3,36.02157518,#626262
1391,0.00015,1,2,3,16.18014835,#707070
1392,0.00012,1,0,1,14.05012222,#717171
1393,0.000213,2,0,2,20.10309886,#6d6d6d
1394,0.00015,1,0,1,16.18014835,#707070
1395,0.000133,1,0,1,14.99953606,#717171
1396,0.000094,0,2,2,12,#737373
1397,0.000094,0,2,2,12,#737373
1398,0.000094,0,2,2,12,#737373
1399,0.000139,1,1,2,15.42357901,#707070
1400,0.00016,2,3,5,16.84653766,#6f6f6f
1401,0.000094,0,3,3,12,#737373
1402,0.000094,0,3,3,12,#737373
1403,0.00018,3,3,6,18.12538804,#6e6e6e
1404,0.000094,0,1,1,12,#737373
1405,0.000128,1,1,2,14.63954581,#717171
1406,0.000122,1,3,4,14.19909534,#717171
1407,0.000094,0,2,2,12,#737373
1408,0.000213,3,0,3,20.10309886,#6d6d6d
1409,0.000269,1,1,2,23.16681974,#6b6b6b
1410,0.000248,3,1,4,22.05504157,#6c6c6c
1411,0.000142,1,0,1,15.63250882,#707070
1412,0.000113,1,2,3,13.51969947,#727272
1413,0.000133,1,2,3,14.99953606,#717171
1414,0.000112,1,0,1,13.44273143,#727272
1415,0.000265,4,0,4,22.95814941,#6b6b6b
1416,0.000133,1,6,7,14.99953606,#717171
1417,0.00012,1,1,2,14.05012222,#717171
1418,0.000525,3,1,4,34.47054205,#636363
1419,0.000313,5,3,8,25.37634753,#696969
1420,0.000094,0,2,2,12,#737373
1421,0.000122,1,0,1,14.19909534,#717171
1422,0.000133,1,4,5,14.99953606,#717171
1423,0.000094,0,2,2,12,#737373
1424,0.000133,1,2,3,14.99953606,#717171
1425,0.000133,1,2,3,14.99953606,#717171
1426,0.000094,0,3,3,12,#737373
1427,0.00012,1,1,2,14.05012222,#717171
1428,0.00016,2,0,2,16.84653766,#6f6f6f
1429,0.000094,0,3,3,12,#737373
1430,0.000302,3,0,3,24.83782284,#6a6a6a
1431,0.00012,1,1,2,14.05012222,#717171
1432,0.000094,0,3,3,12,#737373
1433,0.000094,0,3,3,12,#737373
1434,0.000116,1,1,2,13.74878361,#727272
1435,0.000186,2,3,5,18.496401,#6e6e6e
1436,0.000186,1,3,4,18.496401,#6e6e6e
1437,0.000309,2,0,2,25.18152109,#696969
1438,0.000133,1,2,3,14.99953606,#717171
1439,0.000414,4,1,5,29.97193062,#666666
1440,0.000133,1,2,3,14.99953606,#717171
1441,0.000222,2,1,3,20.61801225,#6d6d6d
1442,0.000253,4,3,7,22.3234767,#6b6b6b
1443,0.000094,0,2,2,12,#737373
1444,0.000133,1,3,4,14.99953606,#717171
1445,0.000094,0,2,2,12,#737373
1446,0.000242,2,4,6,21.7296834,#6c6c6c
1447,0.000133,1,4,5,14.99953606,#717171
1448,0.000123,1,1,2,14.27316966,#717171
1449,0.000094,0,3,3,12,#737373
1450,0.000094,0,3,3,12,#737373
1451,0.000252,3,3,6,22.26998201,#6c6c6c
1452,0.000113,1,2,3,13.51969947,#727272
1453,0.000133,1,2,3,14.99953606,#717171
1454,0.000133,1,2,3,14.99953606,#717171
1455,0.00023,3,1,4,21.06787922,#6c6c6c
1456,0.000094,0,2,2,12,#737373
1457,0.000094,0,2,2,12,#737373
1458,0.000133,1,2,3,14.99953606,#717171
1459,0.000094,0,5,5,12,#737373
1460,0.000806,9,1,10,44.23747767,#5c5c5c
1461,0.000173,2,5,7,17.68543166,#6f6f6f
1462,0.000218,1,2,3,20.39034435,#6d6d6d
1463,0.00044,1,3,4,31.070058,#656565
1464,0.000137,1,0,1,15.28316352,#717171
1465,0.000137,1,0,1,15.28316352,#717171
1466,0.000207,1,4,5,19.75436804,#6d6d6d
1467,0.00012,1,4,5,14.05012222,#717171
1468,0.000225,4,1,5,20.78755399,#6d6d6d
1469,0.000094,0,2,2,12,#737373
1470,0.000207,1,1,2,19.75436804,#6d6d6d
1471,0.000173,2,2,4,17.68543166,#6f6f6f
1472,0.000216,3,2,5,20.27580565,#6d6d6d
1473,0.000259,2,1,3,22.64246729,#6b6b6b
1474,0.000213,2,2,4,20.10309886,#6d6d6d
1475,0.000094,0,1,1,12,#737373
1476,0.000094,0,3,3,12,#737373
1477,0.00013,1,0,1,14.78428815,#717171
1478,0.000173,2,4,6,17.68543166,#6f6f6f
1479,0.000196,1,0,1,19.10299132,#6e6e6e
1480,0.00012,1,1,2,14.05012222,#717171
1481,0.000094,0,1,1,12,#737373
1482,0.000094,0,1,1,12,#737373
1483,0.000094,0,2,2,12,#737373
1484,0.000149,2,4,6,16.11242473,#707070
1485,0.000094,0,2,2,12,#737373
1486,0.000094,0,3,3,12,#737373
1487,0.000109,1,2,3,13.20995176,#727272
1488,0.000094,0,4,4,12,#737373
1489,0.000206,4,4,8,19.69580625,#6d6d6d
1490,0.000094,0,2,2,12,#737373
1491,0.000391,3,1,4,28.9743457,#676767
1492,0.0004,4,0,4,29.36776968,#676767
1493,0.000094,0,2,2,12,#737373
1494,0.000284,3,0,3,23.93717549,#6a6a6a
1495,0.000133,1,2,3,14.99953606,#717171
1496,0.00012,1,2,3,14.05012222,#717171
1497,0.000094,0,2,2,12,#737373
1498,0.000094,0,2,2,12,#737373
1499,0.000226,4,1,5,20.84384154,#6d6d6d
1500,0.000094,0,2,2,12,#737373
1501,0.000094,0,2,2,12,#737373
1502,0.000116,1,2,3,13.74878361,#727272
1503,0.000094,0,1,1,12,#737373
1504,0.000094,0,2,2,12,#737373
1505,0.000094,0,4,4,12,#737373
1506,0.000466,5,4,9,32.13934968,#656565
1507,0.000113,1,2,3,13.51969947,#727272
1508,0.000207,1,1,2,19.75436804,#6d6d6d
1509,0.00015,1,0,1,16.18014835,#707070
1510,0.000133,1,2,3,14.99953606,#717171
1511,0.000213,3,0,3,20.10309886,#6d6d6d
1512,0.000323,2,3,5,25.85857017,#696969
1513,0.000213,2,1,3,20.10309886,#6d6d6d
1514,0.000094,0,1,1,12,#737373
1515,0.000133,1,2,3,14.99953606,#717171
1516,0.000213,2,2,4,20.10309886,#6d6d6d
1517,0.000133,1,1,2,14.99953606,#717171
1518,0.000094,0,2,2,12,#737373
1519,0.00012,1,0,1,14.05012222,#717171
1520,0.00016,2,0,2,16.84653766,#6f6f6f
1521,0.000094,0,3,3,12,#737373
1522,0.000145,1,2,3,15.83946156,#707070
1523,0.000167,2,2,4,17.30190808,#6f6f6f
1524,0.0002,3,2,5,19.34171396,#6e6e6e
1525,0.000094,0,3,3,12,#737373
1526,0.000221,1,2,3,20.56126953,#6d6d6d
1527,0.000133,1,1,2,14.99953606,#717171
1528,0.000547,5,1,6,35.3093191,#626262
1529,0.000133,1,1,2,14.99953606,#717171
1530,0.000325,5,4,9,25.95420439,#696969
1531,0.000094,0,5,5,12,#737373
1532,0.00012,1,2,3,14.05012222,#717171
1533,0.000094,0,1,1,12,#737373
1534,0.000094,0,1,1,12,#737373
1535,0.000094,0,3,3,12,#737373
1536,0.000133,1,2,3,14.99953606,#717171
1537,0.000094,0,2,2,12,#737373
1538,0.000094,0,1,1,12,#737373
1539,0.000094,0,1,1,12,#737373
1540,0.000094,0,3,3,12,#737373
1541,0.000094,0,4,4,12,#737373
1542,0.000348,2,1,3,27.03555832,#686868
1543,0.000262,1,1,2,22.80071501,#6b6b6b
1544,0.000753,2,0,2,42.5300538,#5e5e5e
1545,0.000363,2,0,2,27.72351736,#686868
1546,0.000213,2,0,2,20.10309886,#6d6d6d
1547,0.000659,6,1,7,39.36264938,#606060
1548,0.000094,0,2,2,12,#737373
1549,0.000233,2,0,2,21.23475889,#6c6c6c
1550,0.00032,2,0,2,25.71461775,#696969
1551,0.000269,2,0,2,23.16681974,#6b6b6b
1552,0.000094,0,2,2,12,#737373
1553,0.000094,0,2,2,12,#737373
1554,0.000804,8,1,9,44.17398113,#5c5c5c
1555,0.000247,2,0,2,22.00106324,#6c6c6c
1556,0.000094,0,2,2,12,#737373
1557,0.000327,2,0,2,26.04957414,#696969
1558,0.000094,0,2,2,12,#737373
1559,0.000094,0,2,2,12,#737373
1560,0.000133,1,1,2,14.99953606,#717171
1561,0.000133,1,1,2,14.99953606,#717171
1562,0.00012,1,2,3,14.05012222,#717171
1563,0.000376,3,0,3,28.30946606,#676767
1564,0.000153,2,0,2,16.38210972,#707070
1565,0.000133,1,1,2,14.99953606,#717171
1566,0.000253,2,1,3,22.3234767,#6b6b6b
1567,0.000094,0,1,1,12,#737373
1568,0.000094,0,1,1,12,#737373
1569,0.000094,0,2,2,12,#737373
1570,0.000207,1,1,2,19.75436804,#6d6d6d
1571,0.000173,2,0,2,17.68543166,#6f6f6f
1572,0.000196,2,0,2,19.10299132,#6e6e6e
1573,0.000343,2,1,3,26.80328519,#686868
1574,0.00016,2,1,3,16.84653766,#6f6f6f
1575,0.00027,2,1,3,23.2187687,#6b6b6b
1576,0.000133,1,1,2,14.99953606,#717171
1577,0.000133,1,1,2,14.99953606,#717171
1578,0.00028,2,0,2,23.7335752,#6a6a6a
1579,0.000173,1,2,3,17.68543166,#6f6f6f
1580,0.000133,1,1,2,14.99953606,#717171
1581,0.000241,1,1,2,21.67510565,#6c6c6c
1582,0.000173,1,1,2,17.68543166,#6f6f6f
1583,0.00023,3,0,3,21.06787922,#6c6c6c
1584,0.000471,6,1,7,32.34187538,#646464
1585,0.000266,2,0,2,23.01044912,#6b6b6b
1586,0.000355,2,1,3,27.35823267,#686868
1587,0.000173,2,0,2,17.68543166,#6f6f6f
1588,0.000094,0,2,2,12,#737373
1589,0.000237,4,0,4,21.45576841,#6c6c6c
1590,0.000343,2,0,2,26.80328519,#686868
1591,0.000263,2,0,2,22.85328285,#6b6b6b
1592,0.000213,2,0,2,20.10309886,#6d6d6d
1593,0.000094,0,2,2,12,#737373
1594,0.000094,0,2,2,12,#737373
1595,0.000094,0,1,1,12,#737373
1596,0.000171,2,0,2,17.5582654,#6f6f6f
1597,0.00015,1,0,1,16.18014835,#707070
1598,0.000133,1,2,3,14.99953606,#717171
1599,0.00012,1,2,3,14.05012222,#717171
1600,0.000561,4,0,4,35.83519626,#626262
1601,0.000374,2,1,3,28.21992043,#676767
1602,0.000226,3,0,3,20.84384154,#6d6d6d
1603,0.000133,1,1,2,14.99953606,#717171
1604,0.000344,3,0,3,26.84986108,#686868
1605,0.000279,3,1,4,23.68247102,#6b6b6b
1606,0.000133,1,0,1,14.99953606,#717171
1607,0.000259,2,0,2,22.64246729,#6b6b6b
1608,0.000213,2,0,2,20.10309886,#6d6d6d
1609,0.000371,3,1,4,28.08519694,#676767
1610,0.000094,0,1,1,12,#737373
1611,0.000198,1,1,2,19.22262392,#6e6e6e
1612,0.000402,3,0,3,29.4546544,#666666
1613,0.00012,1,1,2,14.05012222,#717171
1614,0.000289,3,0,3,24.18986991,#6a6a6a
1615,0.000207,1,1,2,19.75436804,#6d6d6d
1616,0.000173,2,0,2,17.68543166,#6f6f6f
1617,0.00019,2,0,2,18.74075667,#6e6e6e
1618,0.000133,1,1,2,14.99953606,#717171
1619,0.000133,1,1,2,14.99953606,#717171
1620,0.000133,1,2,3,14.99953606,#717171
1621,0.000133,1,1,2,14.99953606,#717171
1622,0.000517,2,3,5,34.16162355,#636363
1623,0.000341,4,1,5,26.7099497,#686868
1624,0.000094,0,2,2,12,#737373
1625,0.000207,1,1,2,19.75436804,#6d6d6d
1626,0.00012,1,1,2,14.05012222,#717171
1627,0.000196,1,1,2,19.10299132,#6e6e6e
1628,0.000173,2,0,2,17.68543166,#6f6f6f
1629,0.000094,0,2,2,12,#737373
1630,0.000207,1,1,2,19.75436804,#6d6d6d
1631,0.000094,0,2,2,12,#737373
1632,0.000094,0,2,2,12,#737373
1633,0.000273,3,0,3,23.37409836,#6b6b6b
1634,0.000094,0,2,2,12,#737373
1635,0.000372,2,0,2,28.13015906,#676767
1636,0.000233,2,0,2,21.23475889,#6c6c6c
1637,0.00012,1,0,1,14.05012222,#717171
1638,0.000116,1,1,2,13.74878361,#727272
1639,0.000213,2,0,2,20.10309886,#6d6d6d
1640,0.000247,2,0,2,22.00106324,#6c6c6c
1641,0.000094,0,1,1,12,#737373
1642,0.000263,2,0,2,22.85328285,#6b6b6b
1643,0.000209,2,0,2,19.87111101,#6d6d6d
1644,0.000253,3,1,4,22.3234767,#6b6b6b
1645,0.000094,0,2,2,12,#737373
1646,0.000133,1,1,2,14.99953606,#717171
1647,0.000173,1,1,2,17.68543166,#6f6f6f
1648,0.000128,1,1,2,14.63954581,#717171
1649,0.000239,3,1,4,21.56564352,#6c6c6c
1650,0.000247,2,0,2,22.00106324,#6c6c6c
1651,0.000182,2,0,2,18.24966889,#6e6e6e
1652,0.000338,2,0,2,26.56948332,#686868
1653,0.000364,4,1,5,27.76892211,#686868
1654,0.000188,2,1,3,18.61887129,#6e6e6e
1655,0.000118,1,0,1,13.90002753,#727272
1656,0.000118,1,0,1,13.90002753,#727272
1657,0.000094,0,1,1,12,#737373
1658,0.000399,2,0,2,29.32425401,#676767
1659,0.000133,1,1,2,14.99953606,#717171
1660,0.000297,2,0,2,24.59012465,#6a6a6a
1661,0.000354,3,0,3,27.31231277,#686868
1662,0.00016,2,2,4,16.84653766,#6f6f6f
1663,0.000094,0,2,2,12,#737373
1664,0.00012,1,1,2,14.05012222,#717171
1665,0.000261,2,0,2,22.74805681,#6b6b6b
1666,0.000133,1,1,2,14.99953606,#717171
1667,0.000094,0,2,2,12,#737373
1668,0.000261,2,0,2,22.74805681,#6b6b6b
1669,0.000307,2,0,2,25.08368236,#6a6a6a
1670,0.000156,1,2,3,16.58229679,#707070
1671,0.000275,2,0,2,23.47722503,#6b6b6b
1672,0.00012,1,0,1,14.05012222,#717171
1673,0.000218,2,0,2,20.39034435,#6d6d6d
1674,0.000148,1,1,2,16.04449628,#707070
1675,0.000207,1,0,1,19.75436804,#6d6d6d
1676,0.000267,2,0,2,23.06266042,#6b6b6b
1677,0.000094,0,3,3,12,#737373
1678,0.000094,0,2,2,12,#737373
1679,0.000094,0,2,2,12,#737373
1680,0.000452,2,0,2,31.56701319,#656565
1681,0.000213,2,0,2,20.10309886,#6d6d6d
1682,0.00019,2,0,2,18.74075667,#6e6e6e
1683,0.000133,1,0,1,14.99953606,#717171
1684,0.000094,0,2,2,12,#737373
1685,0.000222,3,3,6,20.61801225,#6d6d6d
1686,0.000094,0,2,2,12,#737373
1687,0.000237,3,2,5,21.45576841,#6c6c6c
1688,0.000094,0,1,1,12,#737373
1689,0.000458,2,3,5,31.81326322,#656565
1690,0.000266,3,0,3,23.01044912,#6b6b6b
1691,0.000133,1,2,3,14.99953606,#717171
1692,0.000157,1,1,2,16.6486401,#707070
1693,0.000247,2,0,2,22.00106324,#6c6c6c
1694,0.000133,1,1,2,14.99953606,#717171
1695,0.000173,1,1,2,17.68543166,#6f6f6f
1696,0.000133,1,1,2,14.99953606,#717171
1697,0.000128,1,0,1,14.63954581,#717171
1698,0.000322,2,0,2,25.81065314,#696969
1699,0.000209,1,2,3,19.87111101,#6d6d6d
1700,0.000094,0,2,2,12,#737373
1701,0.000094,0,2,2,12,#737373
1702,0.00016,2,1,3,16.84653766,#6f6f6f
1703,0.00028,2,1,3,23.7335752,#6a6a6a
1704,0.000254,2,0,2,22.37687633,#6b6b6b
1705,0.000133,1,1,2,14.99953606,#717171
1706,0.000133,1,1,2,14.99953606,#717171
1707,0.000247,2,0,2,22.00106324,#6c6c6c
1708,0.000143,1,1,2,15.70170976,#707070
1709,0.000253,3,1,4,22.3234767,#6b6b6b
1710,0.000133,1,1,2,14.99953606,#717171
1711,0.00016,2,0,2,16.84653766,#6f6f6f
1712,0.000133,1,1,2,14.99953606,#717171
1713,0.00028,2,1,3,23.7335752,#6a6a6a
1714,0.000381,1,1,2,28.5323971,#676767
1715,0.000343,2,0,2,26.80328519,#686868
1716,0.00016,2,1,3,16.84653766,#6f6f6f
1717,0.000196,1,1,2,19.10299132,#6e6e6e
1718,0.000133,1,0,1,14.99953606,#717171
1719,0.000133,1,1,2,14.99953606,#717171
1720,0.000094,0,1,1,12,#737373
1721,0.000156,2,1,3,16.58229679,#707070
1722,0.000094,0,2,2,12,#737373
1723,0.000133,1,1,2,14.99953606,#717171
1724,0.000143,1,1,2,15.70170976,#707070
1725,0.000333,2,2,4,26.33411982,#696969
1726,0.000349,2,1,3,27.08183231,#686868
1727,0.000133,1,1,2,14.99953606,#717171
1728,0.000094,0,2,2,12,#737373
1729,0.000133,1,1,2,14.99953606,#717171
1730,0.000133,1,1,2,14.99953606,#717171
1731,0.000094,0,2,2,12,#737373
1732,0.000216,3,0,3,20.27580565,#6d6d6d
1733,0.000133,1,1,2,14.99953606,#717171
1734,0.000375,3,1,4,28.26472011,#676767
1735,0.000094,0,2,2,12,#737373
1736,0.000094,0,2,2,12,#737373
1737,0.00012,1,0,1,14.05012222,#717171
1738,0.000094,0,3,3,12,#737373
1739,0.000339,1,1,2,26.61636756,#686868
1740,0.000094,0,2,2,12,#737373
1741,0.000194,3,0,3,18.98280812,#6e6e6e
1742,0.00016,2,1,3,16.84653766,#6f6f6f
1743,0.000094,0,2,2,12,#737373
1744,0.000133,1,1,2,14.99953606,#717171
1745,0.000094,0,2,2,12,#737373
1746,0.000094,0,1,1,12,#737373
1747,0.000292,4,0,4,24.34054271,#6a6a6a
1748,0.000094,0,2,2,12,#737373
1749,0.000269,2,1,3,23.16681974,#6b6b6b
1750,0.000094,0,1,1,12,#737373
1751,0.000094,0,1,1,12,#737373
1752,0.000109,1,2,3,13.20995176,#727272
1753,0.000133,1,1,2,14.99953606,#717171
1754,0.000173,2,1,3,17.68543166,#6f6f6f
1755,0.000233,2,1,3,21.23475889,#6c6c6c
1756,0.000133,1,1,2,14.99953606,#717171
1757,0.0002,3,0,3,19.34171396,#6e6e6e
1758,0.000131,1,1,2,14.85628344,#717171
1759,0.000131,1,1,2,14.85628344,#717171
1760,0.000247,2,2,4,22.00106324,#6c6c6c
1761,0.000116,1,1,2,13.74878361,#727272
1762,0.000094,0,2,2,12,#737373
1763,0.000173,1,1,2,17.68543166,#6f6f6f
1764,0.000094,0,1,1,12,#737373
1765,0.000133,1,1,2,14.99953606,#717171
1766,0.000133,1,1,2,14.99953606,#717171
1767,0.000094,0,2,2,12,#737373
1768,0.000133,1,0,1,14.99953606,#717171
1769,0.00028,2,0,2,23.7335752,#6a6a6a
1770,0.000094,0,2,2,12,#737373
1771,0.000302,1,1,2,24.83782284,#6a6a6a
1772,0.000173,2,0,2,17.68543166,#6f6f6f
1773,0.000094,0,2,2,12,#737373
1774,0.000094,0,2,2,12,#737373
1775,0.000113,1,1,2,13.51969947,#727272
1776,0.000407,3,3,6,29.6710192,#666666
1777,0.000133,1,1,2,14.99953606,#717171
1778,0.000094,0,2,2,12,#737373
1779,0.000133,1,1,2,14.99953606,#717171
1780,0.000173,1,1,2,17.68543166,#6f6f6f
1781,0.000094,0,2,2,12,#737373
1782,0.000133,1,3,4,14.99953606,#717171
1783,0.000207,1,1,2,19.75436804,#6d6d6d
1784,0.000094,0,1,1,12,#737373
1785,0.000289,1,1,2,24.18986991,#6a6a6a
1786,0.000173,2,3,5,17.68543166,#6f6f6f
1787,0.000133,1,1,2,14.99953606,#717171
1788,0.000133,1,1,2,14.99953606,#717171
1789,0.00012,1,1,2,14.05012222,#717171
1790,0.000094,0,2,2,12,#737373
1791,0.000128,1,0,1,14.63954581,#717171
